OID|INV_TYPE|DESCRIPTION|COST|BOOK_VALUE|CASH_PAID|RPT_ID
162765||2014 CHEVY SILVERADO|31256|31256|31256|583134
162764||SMART BUY MONITOR|140|140|140|583134
162763||SMART BUY DESKTOP|1107|1107|1107|583134
162762||SMART BUY LAPTOP|1071|1071|1071|583134
162761||SENTRY FIREPROOF SAFE|323|323|323|583134
159708||Land located at 134 16th St, Ashland, KY |40000|40000|40000|574226
159711||Cylinder for Refractor Training|3650|3129|3650|574226
159710||Building remodel at 134 16th St., Ashland, KY |18983|18983|18983|574226
159709||Building located at 134 16th St, Ashland, KY|159827|159144|159827|574226
155277||NONE|0|0|0|559585
155733||AUTOMOBILES|117164|117164|117164|561371
155736||MARKETABLE SECURITIES|1962041|1962041|1962041|561371
155735||COMPUTER EQUIPMENT|1911|1911|1911|561371
155734||OFFICE EQUIPMENT|6111|6111|6111|561371
156550||Furniture|1509|1509|1509|562292
156553||Mobile File|420|420|420|562292
156552||Lateral File |1391|1391|1391|562292
156551||Telephone System|6293|6293|6293|562292
163507||US TREASURY AND GOVERNMENT AGENCY OBLIGATIONS|387925|387925|387925|583704
163510||FURNITURE AND EQUIPMENT|11238|11238|11238|583704
163509||BUILDING IMPROVEMENTS|307509|307509|307509|583704
163508||COMMON STOCKS AND MUTUAL FUNDS|157069|157069|157069|583704
163246||Air-conditioner Unit |4720|4665|4720|583439
163247||Computer|1268|1204|1268|583439
160321||Samsung Printer /Copier|1605|1605|1605|577941
156297||Computer|734|734|734|562067
166541||Computer Network Server|20892|20892|20892|586835
156215||LEASEHOLD IMPROVEMENTS - BASEMENT RENOVATION|24082|24082|24082|561944
159291||BUILDING- 4937 NATIONAL STREET, PHILADELPHIA, PA|249375|248495|249375|573215
159293||COMPUTERS |2961|2577|2961|573215
159292||BUILDING  IMPROVEMENTS|18050|17989|18050|573215
162119||FURNITURE AND EQUIPMENT PURCHASE|0|0|1731|582226
154905||AUTOMOBILES|355267|355267|355267|557827
154906||MARKETABLE SECURITIES|5907076|5907076|5907076|557827
158661||Corporate Bonds|851809|851809|851809|562781
158663||Vanguard 500 Index Fund|35416|35416|35416|562781
158662||U.S. Government and Agencies Securities|1040514|1040514|1040514|562781
162605||INVESTMENTS AT RANGE BANK|250000|250000|250000|582920
162606||COPIER|3981|3981|3981|582920
167090||COMPUTER|1000|1000|1000|587376
162582||COMPUTER MONITOR|466||466|582904
162583||DIGITAL CAMERA|510||510|582904
161699||Purchased ten 8 foot tables for use in Union Hall|700|700|700|581477
166817||FURNITURE & EQUIPMENT|803|803|803|587147
164008||GOVERNMENT SECURITIES MUTUAL FUND|670|670|670|584084
164009||OFFICE FURNITURE AND EQUIPMENT|592|592|592|584084
167750||Bonds, Equities, and Mutual Funds|598675|598675|598675|591343
167752||Computers and Equipment|6302|6302|6302|591343
167751||Office Furniture|2007|2007|2007|591343
160176||TOTAL US GOVERNMENT ISSUES|634298|634298|634298|577151
160178||TOTAL MUNICIPAL|59057|59057|59057|577151
160177||TOTAL COOPORATE ISSUES|156442|156442|156442|577151
162695||marketable securities|64747|64747|64747|583073
162547||Automobiles|219869|219869|200443|582865
162553||Capital Additions for Seafarers Piney Point Corp.|216569|216569|216569|582865
162552||Corporate Stock|319560|319560|319560|582865
162551||Mutual Funds|818870|818870|818870|582865
162550||Corporate Bonds|4377344|4377344|4377344|582865
162549||Leasehold Improvements|5347|5347|5347|582865
162548||Office Furniture & Equipment|6300|6300|6300|582865
155474||CD BANK OF BARODA .35% 3/24/14|75000|75000|75000|560730
155478||CD MSBA CREDIT UNION .7% 9/21/14|72258|72258|72258|560730
155477||CD BETHPAGE FEDERAL CREDIT UNION .476% 11/17/14|94209|94209|94209|560730
155476||CD GOLDMAN SACHS BK .8% 11/7/16|125000|125000|125000|560730
155475||CD BARCLAYS BK .55% 5/6/16|125000|125000|125000|560730
166937||LOCAL & APP LMS SYSTEM DESKTOP|594|594|594|587269
163780||EXCHANGE TRADED FUNDS|539103|539103|539103|583949
163782||OFFICE FURNITURE AND EQUIPMENT|59349|59349|59349|583949
163781||U.S. GOV AGENCY OBLIGATIONS|98755|98755|98755|583949
160531||PHOENIXVILLE PA CD .350% DUE 10/15/14|227000|227000|227000|578931
160539||DISCOVER BANK CD .450% DUE 10/16/15|227000|227000|227000|578931
160538||COMENITY BANK CD .550% DUE 10/8/15|100000|100000|100000|578931
160537||GOLDMAN SACHS BANK USA CD .450% DUE 10/8/15|66000|66000|66000|578931
160536||IROQUOIS FD SAVINGS LOAN ASC. CD .300% DUE 9/25/15|165000|165000|165000|578931
160535||SYNCHRONY BANK CD .400% DUE 3/20/15|101000|101000|101000|578931
160534||BANK OF CHINA CD .200% DUE 2/23/15|163000|163000|163000|578931
160533||BLUE HILLS BANK CD .200% DUE 1/12/15|250000|250000|250000|578931
160532||BANK OF BARODA CD .250% DUE 9/30/14|165000|165000|165000|578931
163053||OFFICE EQUIPMENT|3574|3574|3574|583269
159543||MUTUAL FUNDS|5007|5007|5007|573950
159544||COMPUTER MONITOR|108|108|108|573950
160328||Verifone Systems|1097|1097|1097|577972
160346||Invesco Equal|26778|26778|26778|577972
160345||Alger Emerging MKTS|3696|3696|3696|577972
160344||Mastercard Inc|3794|3794|3794|577972
160343||BAC CAP TR XIV|3914|3914|3914|577972
160342||SPDR Barclays Capital|4102|4102|4102|577972
160341||US West Comm|5061|5061|5061|577972
160340||First Trust North American|5066|5066|5066|577972
160339||Qwest Capital FDG|5271|5271|5271|577972
160338||Verifone Systems|5465|5465|5465|577972
160337||Southern Co|5961|5961|5961|577972
160336||First TR DOW Jones|6738|6738|6738|577972
160335||GS Capital II|8350|8350|8350|577972
160334||First Trust S&P REIT|9230|9230|9230|577972
160333||Guggenheim S&P 500|9825|9825|9825|577972
160332||FPL Group Capital|10157|10157|10157|577972
160331||Blackrock Global|10935|10935|10935|577972
160330||USB Capital IX|12360|12360|12360|577972
160329||FT FTSE EPRA/NAREIT|24168|24168|24168|577972
161695||2014 FORD EXPLORER|48076|42467|48076|581470
161680||56 SHS VANGUARD REIT ETF|3679|3679|3679|581470
161694||38 SHS PIMCO 0-5 YEAR H/Y CORP BOND|4049|4049|4049|581470
161693||1624 SHS SPDR BARCLAYS CAP INT|60173|60173|60173|581470
161692||132 SHS WISOM TREE TRUST EMERG MKT EQT|6424|6424|6424|581470
161691||62 SHS WISDOM TREE EMG MKTS SM CAP|2779|2779|2779|581470
161690||3892.699 SHS BARON EMERG MKTS INSTL|46128|46128|46128|581470
161689||2614.244 SHS FREYFUS STANDISH GLB FIX INC|57879|57879|57879|581470
161688||1849 SHS FIRST TRUST NORTH AMERICAN|44965|44965|44965|581470
161687||1397 SHS POWERSHARES SENIOR LOAN PORT|34365|34365|34365|581470
161686||37 SHS WISDOM TREE INTL SM CAP|2363|2363|2363|581470
161685||82 SHS WISDOM TREE INTL LARGE CAP|4262|4262|4262|581470
161684||660 SHS VANGUARD TOTAL INTL BOND ETF|34137|34137|34137|581470
161683||38 SHS ISHARES JP MORGAN EM BOND ETF|4115|4115|4115|581470
161682||177 SHS ISHARES ITERM CREDIT BD ETF|19406|19406|19406|581470
161681||25 SHS ISHARES HIGH DIVIDENC EQ FD|1747|1747|1747|581470
161696||HP PAVILION OFFICE COMPUTER|740|728|740|581470
155704||4 Drawer Filing Cabinet|848|848|848|561341
155705||2 Computers / 2 Monitors|2385|2385|2385|561341
165803||Chair|1515|1515|1515|585872
165809||Chevrolet Suburban|71731|71731|71731|585872
165808||Samsung DVR Cameras|700|700|700|585872
165807||iPad|680|680|680|585872
165806||Grill|2718|2718|2718|585872
165805||HP Computer|1492|1492|1492|585872
165804||Safe|265|265|265|585872
159987||Reinvested dividends - Multi Financial Securities|38792|38792|38792|575661
159989||Capitalized interest - AUR Group Credit Union|927|927|927|575661
159988||Reinvested dividends - Duke Energy common stock|9697|9697|9697|575661
154936||US Treasury Securities|229218|229218|229218|557836
154943||Telephones|8293|8293|8293|557836
154942||Computers|208076|208076|208076|557836
154941||Automobiles|83453|83453|83453|557836
154940||Furniture and fixtures|29490|29490|29490|557836
154939||Mutual funds|1976559|1976559|1976559|557836
154938||Common stocks|677944|677944|677944|557836
154937||Mortgage backed assets|58030|58030|58030|557836
164843||OPPENHEIMER INVESTMENT FUNDS|130000||130000|585005
164672||COPY MACHINE|12617|12617|12617|584861
164674||TELEPHONE HANDSET/BASE|400|400|400|584861
164673||MICROPHONE FOR MEETING HALL|473|473|473|584861
160377||COPY MACHINE|6889|6889|6889|578282
160378||TOSHIBA LAPTOP COMPUTER|400|400|400|578282
155803||PURCHASE OF CERTIFICATE OF DEPOSIT|100000|100000|100000|561510
155805||OFFICE FURNITURE|504|504|504|561510
155804||REINVESTED INTEREST|5722|5722|5722|561510
163940||Office equipment|2559|2559|2559|584060
167628||Machinery & Equipment|5925|5925|5925|591217
167629||Furniture and Fixtures|921|921|921|591217
165766||Heat Exchanger|2322|2322|2322|585839
165770||Chevy Cruze 2014|19540|19540|19540|585839
165769||Building Improvements (Office)|13140|13140|13140|585839
165768||Locks|5750|5750|5750|585839
159290||CERTIFICATES OF DEPOSIT|500000|500000|500000|573209
159534||PURCHASE OF OTHER INVESTMENTS|1790|1790|1790|573943
159634||CERTIFICATE OF DEPOSIT|614157|614157|614157|574127
159855||Ameriprise Investments|402|402|402|574336
159857||Merrill Lynch Investments|597454|597454|597454|574336
159856||LPL Pershing Investments|2063|2063|2063|574336
159813||COMPUTERS|15809|15809|15809|574272
159849||COPIER|10695|8734|10695|574304
159851||TELEPHONES|848|820|848|574304
159850||COMPUTER EQUIPMENT|1403|1233|1403|574304
159730||0|0|0|0|574235
158864||ANNUITY - PACIFIC LIFE|3377|3377|3377|562972
158865||ANNUITY - WESTERN NATIONAL LIFE|4756|4756|4756|562972
164652||N/A|0|0|0|584834
186221||Toshiba Laptop|1085|868|1085|628890
154869||Computer|1359|1359|1359|557723
154871||Certificate of deposit|163|163|163|557723
154870||Allianz Funds|35244|35244|35244|557723
163040||Office Furniture and Equipment-Computer|822|822|822|583233
155432||Discover Bank CD|21000|21000|21000|560656
155437||Other CDs under $20,000|81002|81002|81002|560656
155436||Wells Fargo Bank CD|25000|25000|25000|560656
155435||First Eagle Bank CD|20000|20000|20000|560656
155434||BC Bank CD|22000|22000|22000|560656
155433||GE Cap Bank CD|21000|21000|21000|560656
161146||NONE|0|0|0|580258
162262||Money Market|299189|299189|299189|582502
162264||Computers and Equipment|12009|12009|12009|582502
162263||US Treasury Notes and Bonds|432876|432876|432876|582502
159809||PIMCO LOW DURATION|1160|1160|1160|574270
159810||VANGUARD FEDERAL INVESTOR|1417|1417|1417|574270
163658||Equipment|3144|2515|3144|583851
159807||None|0|0|0|574267
166625||Laptop Computers (2)|1620|1620|1620|586918
166626||Desktop Computers (2)|1528|1528|1528|586918
166868||MUTUTAL FUNDS|190396|190396|190396|587192
166870||OFFICE EQUIPMENT|86|86|86|587192
166869||COMPUTER|1111|1111|1111|587192
159135||Office Equipment|3748|3748|3748|572553
159120||Computer Equipment|625|625|625|572462
158718||Time Warner, Inc 3.5% 2/1/15|258260|258260|258260|562864
158723||Hancock Horizon MM Fund|267300|267300|267300|562864
158722||US Treasury .75% 3/15/2017|49750|49750|49750|562864
158721||Building improvement|13941|13941|13941|562864
158720||Ecolab, Inc 1.45% 12/8/2017|248297|248297|248297|562864
158719||Bank of America 1.35% 11/21/15|200160|200160|200160|562864
156222||Marketable Securities|269553|269553|269553|561959
156228||Network Computers|169787|169787|169787|561959
156227||Computers/Tablets|86892|86892|86892|561959
156226||Furniture and Fixtures|41196|41196|41196|561959
156225||Computer Software|7598|7598|7598|561959
156224||Building Improvement|27955|27955|27955|561959
156223||Building-340 Turnpike Street, Canton, MA 02021|56605|56605|56605|561959
160982||STATE BANK OF INDIA NEW YORK NY CD|25000|25000|25000|579902
160968||COMPUTER|509|509|509|579902
160981||DARDEN RESTAURANTS INC SR NOTE|23814|23814|23814|579902
160980||AVON PRODUCTS INC NOTE|25974|25974|25974|579902
160979||GE CAP BANK INC SALT LAKE CITY UT CD|25000|25000|25000|579902
160978||EXPEDIA INC SR NOTE|25456|25456|25456|579902
160977||SYNCHRONY BANK DRAPER UT CD|25000|25000|25000|579902
160976||SPDR S&P MIDCAP 400 ETF|12635|12635|12635|579902
160975||SPDR DOW JONES INDUSTIRAL AVERAGE ETF|12476|12476|12476|579902
160974||SPDR S&P 500 ETF|12656|12656|12656|579902
160973||ISHARES RUSSELL 2000 ETF|12473|12473|12473|579902
160972||WELLS FARGO BANK NA DJIA INDEX LKD CD|25000|25000|25000|579902
160971||GOLDMAN SACHS BANK USA S&P 500 INDEX LKD CD|25000|25000|25000|579902
160970||BARCLAYS BANK DE RUSSELL 2000 INDX LKD CD|25000|25000|25000|579902
160969||BMO HARRIS BANK NA EURO STOXX 50 IDX LKD CD|25000|25000|25000|579902
160984||DISCOVER BANK GREENWOOD DE CD|25000|25000|25000|579902
160983||TRINITY INDS INC SR NOTE|25090|25090|25090|579902
163175||2 new computers in Financial office |2305|2305|2305|583392
163176||Tables and chairs|370|370|370|583392
166587||GR Office Equipment|87144|87144|87144|586889
166590||Marketable Securities|3343975|3343975|3343975|586889
166589||Automobiles|204000|204000|204000|586889
166588||GR Building Improvements|4090|4090|4090|586889
167008||COMPUTER|1314|1051|1314|587317
162496||WORKSTATION AND MONITOR|1288|1288|1288|582855
162500||CORPORATE BONDS|70798|70798|70798|582855
162499||US GVT OBLIGATIONS|739986|739986|739986|582855
162498||FOREIGN BONDS|11447|11447|11447|582855
162497||ASSET BACKED SECURITIES|75002|75002|75002|582855
162470||PURCHASE OF COMPUTER SOFTWARE|2380|2380|2380|582815
162472||PURCHASE OF CORPORATE BONDS|149744|149744|149744|582815
162471||STOCK PURCHASES|349309|349309|349309|582815
165539||IPHONE 6 & CASE|660|528|127|585708
165540||LG G-TABLET|216|173|31|585708
162699||Audio Visual System Equipment|31978|31978|31978|583091
162702||Union Hall Remodel - 220 N William Dillard Drive|653986|653986|653986|583091
162701||Hall Tables and Chairs|8082|8082|8082|583091
162700||Hall Podium and Cabinets|9200|9200|9200|583091
162876||AMALGAMATED BANK CDARS|28959449|28959449|28959449|583191
162885||IGS FIXED ASSETS|132975|132975|132975|583191
162884||PHONE BANK ROOM 2nd FLOOR|45540|45540|45540|583191
162883||EQUIPMENT|82040|82040|82040|583191
162882||INFO TECH- 5YR FIXED ASSETS|127777|127777|127777|583191
162881||SCANNER PROJECT FIXED ASSETS|8360|8360|8360|583191
162880||PRINT SHOP MACHINERY & EQUIPMENT ONLY|121406|121406|121406|583191
162879||FURNITURE &  FIXTURES|21712|21712|21712|583191
162878||COMPUTER EQUIPMENT|5711|5711|5711|583191
162877||BUILDING IMPROVEMENTS & ADDITIONS|48589|48589|48589|583191
161258||DOOR - UNION HALL|1702|1702|1702|580671
161264||DOCUMENT SCANNER|510|510|510|580671
161263||CAPTAIN CHAIR, MAGAZINE RACKS &LADDER|745|745|745|580671
161262||FAX MACHINE|150|150|150|580671
161261||CHAIRS & TABLES - UNION HALL|5362|5362|5362|580671
161260||BOOKCASE, FILE, 2 DESKS|1241|1241|1241|580671
161259||TOSHIBA LAPTOP  - 2 HP PRINTERS|825|825|825|580671
160653||dell computer |1060|1060|1060|579408
161594||LPL Financial (scholarship account)|12413|12413|12413|581252
161595||office equipment/furniture|600|600|600|581252
155806||Marketable Securities|11384709|11384709|11384709|561517
155807||Fixed Assets|919718|919718|875216|561517
164491||US GOVT & AGENCIES|1105289|1105289|1105289|584478
164490||US TREASURIES|926528|926528|926528|584478
164493||MUTUAL FUNDS|1782239|1782239|1782239|584478
164492||CORPORATE BONDS|874008|874008|874008|584478
159343||Investments - marketable securities|516855|516855|516855|573265
159344||U.S. Treasury Securities|59930|59930|59930|573265
157687||Mutual Funds|152950|152950|152950|562400
157693||Other Fixed Assets|2940|2940|2940|562400
157692||Automobiles (37)|1169595|1169595|1169595|562400
157691||Furniture and Equipment|75640|75640|75640|562400
157690||Building Improvements|2767526|2767526|2767526|562400
157689||U.S. Treasury Securities|2043117|2043117|2043117|562400
157688||Corporate Bonds|2165794|2165794|2165794|562400
161029||553 West 4th Street Chillicothe OH 45601|250000|250000|250000|580003
160412||N/A|0|0|0|578586
163306||Office equipment and computers|6320|6320|6320|583472
164583||EQUIPMENT|603|603|603|584754
164443||MUTUAL FUNDS|1239301|1239301|1239301|584392
154808||Office Equipment|2382|2382|2382|557422
164692||Riding lawn mower|1399|1399|1399|584883
161857||None|0|0|0|581649
162313||HP Printer|230|230|230|582614
162318||2 - Microsoft Windows 7 Operating System Software|246|246|246|582614
162317||2 - Computer hard drives |753|753|753|582614
162316||4 - APC Battery Backups|220|220|220|582614
162315||3 - Word Perfect Software Programs|377|377|377|582614
162314||RCS Next Generation Software|1980|1980|1980|582614
159915||OFFICE EQUIPMENT|2402|2402|2402|574471
165125||Complete Re-Roof of Building|61000|61000|61000|585390
165126||Dividends from Investments|32799|32799|32799|585390
166794||SERVERS|5000|5000|5000|587120
166796||FNMA 13-12 UA REMIC MULTICLASS CMO CUSIP 3136ABWQ2|52910|52910|52910|587120
166795||GNMA 11-68 KT REMIC MUTLCLASS CMO CUSIP 38377VV52|33656|33656|33656|587120
166741||2013 FORD TAURUS|23504|23504|23504|587064
166742||INVESTMENTS REINVESTED|10933|10933|10933|587064
160247||Laptop Computers|2079|2079|2079|577600
168008||Vehicle|19754|19754|19754|592369
157471||OFFICE EQUIPMENT|5543|5543|5543|562315
166383||MARKETABLE SECURITIES|98635|98635|98635|586654
166389||US FNMA|0|0|0|586654
166388||LEASEHOLD IMPROVEMENTS|15273|15273|15273|586654
166387||MEMBERSHIP SOFTWARE|17460|17460|17460|586654
166386||WEBSITE DEVELOPMENT|3108|3108|3108|586654
166385||OFFICE EQUIPMENT|11142|11142|11142|586654
166384||US TREASURIES|151472|151472|151472|586654
161268||2014 FORD TARUS VEHICLE (JOHN BROOKS) 01/31/2014|31138|34790|15138|580684
161270||2014 FORD TAURUS VEHICLE (M. MURPHY) 07/26/2014|30263|30401|14464|580684
161269||2014 FORD TAURUS VEHICLE (EDWARD DOLBY) 03/06/2014|31457|16937|11865|580684
161654||MUTUAL FUNDS|105430|105430|105430|581393
161655||EQUITIES|23686|23686|23686|581393
158866||Furniture and Equipment|1041|1041|1041|562977
160858||Radio Shack HDMI Cable|60|60|60|579762
160863||Remodel of Front Business Office|7875|7875|7875|579762
160862||6 Quart Slow Cooker|32|32|32|579762
160861||3.5 Quart Casseroll Crockpot|42|42|42|579762
160860||Brother HL-2280 DW Printer|96|96|96|579762
160859||Stack-On  Security Safe|748|748|748|579762
161670||AUTOMOBILE|32065|32065|32065|581457
161671||OFFICE EQUIPMENT|738|738|738|581457
161205||Chairs|1599|1599|1599|580568
161206||Computer (Treasurer)|842|842|842|580568
155588||DELL LATITUDE 15 5000 SERIES|1412|1412|1412|560987
168245||None|0|0|0|593249
159002||T ROWE PRICE GROWTH STOCK FUND|194|194|194|563474
158989||SCHWAB ADVANTAGE CASH RESERVE FUND|14865|14865|14865|563474
159001||OPPENHEIMER SENIOR FUND|11419|11419|11419|563474
159000||LOOMIS SAYLES BOND FUND|12216|12216|12216|563474
158999||DWS SHORT RETURN FUND|6676|6676|6676|563474
